Rango de Edad,Sexo,Año,Código,Nombre Provincia,Total,Frecuencia_Fallecimientos,tasa_fallecimiento
45-64 años,Mujeres,2007,39,Cantabria,75513,189.0,0.2502880298756506
45-64 años,Mujeres,2007,40,Segovia,17506,42.0,0.23991774248828973
45-64 años,Mujeres,2007,41,Sevilla,212751,607.0,0.28531005729702796
45-64 años,Mujeres,2007,42,Soria,10304,25.0,0.24262422360248445
45-64 años,Mujeres,2007,43,Tarragona,88445,214.0,0.24195827915653798
45-64 años,Mujeres,2007,44,Teruel,15665,37.0,0.23619533992977976
45-64 años,Mujeres,2007,45,Toledo,67462,152.0,0.22531202751178442
45-64 años,Mujeres,2007,46,Valencia/València,302765,900.0,0.29726025135005696
45-64 años,Mujeres,2007,47,Valladolid,70096,184.0,0.2624971467701438
45-64 años,Mujeres,2007,48,Bizkaia,157639,416.0,0.2638940871231104
45-64 años,Mujeres,2007,49,Zamora,23404,44.0,0.18800205093146471
45-64 años,Mujeres,2007,50,Zaragoza,117239,298.0,0.25418162898011754
45-64 años,Mujeres,2007,51,Ceuta,7856,27.0,0.3436863543788187
45-64 años,Mujeres,2007,52,Melilla,6837,30.0,0.4387889425186486
45-64 años,Mujeres,2008,1,Araba/Álava,42040,91.0,0.2164605137963844
45-64 años,Mujeres,2008,2,Albacete,43624,93.0,0.21318540253071702
45-64 años,Mujeres,2008,3,Alicante/Alacant,237846,585.0,0.2459574682777932
45-64 años,Mujeres,2008,4,Almería,71117,164.0,0.23060590294866207
45-64 años,Mujeres,2008,5,Ávila,20101,51.0,0.2537187204616686
45-64 años,Mujeres,2008,6,Badajoz,77698,198.0,0.2548328142294525
45-64 años,Mujeres,2008,7,"Balears, Illes",127078,312.0,0.2455185004485434
45-64 años,Mujeres,2008,8,Barcelona,674423,1769.0,0.2622982905387272
45-64 años,Mujeres,2008,9,Burgos,45512,88.0,0.19335559852346634
45-64 años,Mujeres,2008,10,Cáceres,48884,115.0,0.23525079780705344
45-64 años,Mujeres,2008,11,Cádiz,142768,393.0,0.27527176958422056
45-64 años,Mujeres,2008,12,Castellón/Castelló,68108,159.0,0.233452751512304
45-64 años,Mujeres,2008,13,Ciudad Real,58424,147.0,0.25160892783787486
45-64 años,Mujeres,2008,14,Córdoba,93520,249.0,0.2662532078699743
45-64 años,Mujeres,2008,15,"Coruña, A",155062,459.0,0.2960106280068618
45-64 años,Mujeres,2008,16,Cuenca,23252,33.0,0.14192327541716843
45-64 años,Mujeres,2008,17,Girona,85608,189.0,0.22077375946173255
45-64 años,Mujeres,2008,18,Granada,105108,305.0,0.2901777219621723
45-64 años,Mujeres,2008,19,Guadalajara,24490,49.0,0.20008166598611676
45-64 años,Mujeres,2008,20,Gipuzkoa,96344,211.0,0.21900689197043924
45-64 años,Mujeres,2008,21,Huelva,57289,135.0,0.2356473319485416
45-64 años,Mujeres,2008,22,Huesca,26682,55.0,0.2061314744022187
45-64 años,Mujeres,2008,23,Jaén,74641,142.0,0.1902439677925001
45-64 años,Mujeres,2008,24,León,63900,168.0,0.2629107981220657
45-64 años,Mujeres,2008,25,Lleida,48675,108.0,0.2218798151001541
45-64 años,Mujeres,2008,26,"Rioja, La",37864,98.0,0.2588210437354743
45-64 años,Mujeres,2008,27,Lugo,44870,97.0,0.21618007577445955
45-64 años,Mujeres,2008,28,Madrid,786615,1914.0,0.24332106557845962
45-64 años,Mujeres,2008,29,Málaga,188938,583.0,0.30856683144735314
45-64 años,Mujeres,2008,30,Murcia,152436,393.0,0.25781311501220183
45-64 años,Mujeres,2008,31,Navarra,75652,183.0,0.2418971078094432
45-64 años,Mujeres,2008,32,Ourense,44143,107.0,0.242394037559749
45-64 años,Mujeres,2008,33,Asturias,158279,422.0,0.266617807795096
45-64 años,Mujeres,2008,34,Palencia,22533,49.0,0.21745883814849334
45-64 años,Mujeres,2008,35,"Palmas, Las",121390,368.0,0.3031551198616031
45-64 años,Mujeres,2008,36,Pontevedra,125236,337.0,0.26909195439011147
45-64 años,Mujeres,2008,37,Salamanca,44611,111.0,0.24881755620811008
45-64 años,Mujeres,2008,38,Santa Cruz de Tenerife,122469,347.0,0.28333700773256904
45-64 años,Mujeres,2008,39,Cantabria,77660,212.0,0.2729848055627092
45-64 años,Mujeres,2008,40,Segovia,18278,47.0,0.25713973082394137
45-64 años,Mujeres,2008,41,Sevilla,218676,648.0,0.29632881523349613
45-64 años,Mujeres,2008,42,Soria,10612,20.0,0.18846588767433095
45-64 años,Mujeres,2008,43,Tarragona,92261,224.0,0.2427894776774585
45-64 años,Mujeres,2008,44,Teruel,16063,28.0,0.17431364004233332
45-64 años,Mujeres,2008,45,Toledo,70618,146.0,0.20674615537115185
45-64 años,Mujeres,2008,46,Valencia/València,311843,882.0,0.28283463152932725
45-64 años,Mujeres,2008,47,Valladolid,71604,192.0,0.2681414446120329
45-64 años,Mujeres,2008,48,Bizkaia,160791,449.0,0.2792444850769011
45-64 años,Mujeres,2008,49,Zamora,23834,50.0,0.20978434169673577
45-64 años,Mujeres,2008,50,Zaragoza,120159,300.0,0.24966918832546875
45-64 años,Mujeres,2008,51,Ceuta,8146,22.0,0.2700712005892462
45-64 años,Mujeres,2008,52,Melilla,7139,30.0,0.4202269225381706
45-64 años,Mujeres,2009,1,Araba/Álava,42886,114.0,0.2658210138506739
45-64 años,Mujeres,2009,2,Albacete,45149,110.0,0.24363773284015153
45-64 años,Mujeres,2009,3,Alicante/Alacant,243662,573.0,0.2351618225246448
45-64 años,Mujeres,2009,4,Almería,74160,202.0,0.27238403451995685
45-64 años,Mujeres,2009,5,Ávila,20461,42.0,0.20526855969893945
45-64 años,Mujeres,2009,6,Badajoz,79525,205.0,0.2577805721471235
45-64 años,Mujeres,2009,7,"Balears, Illes",131026,390.0,0.2976508479233129
45-64 años,Mujeres,2009,8,Barcelona,684972,1696.0,0.24760136180748993
45-64 años,Mujeres,2009,9,Burgos,46495,101.0,0.2172276588880525
45-64 años,Mujeres,2009,10,Cáceres,50205,88.0,0.17528134647943433
45-64 años,Mujeres,2009,11,Cádiz,147270,431.0,0.29265974061248046
45-64 años,Mujeres,2009,12,Castellón/Castelló,69744,140.0,0.2007341133287451
45-64 años,Mujeres,2009,13,Ciudad Real,59973,144.0,0.24010804862187987
45-64 años,Mujeres,2009,14,Córdoba,96006,246.0,0.256233985375914
45-64 años,Mujeres,2009,15,"Coruña, A",156730,478.0,0.30498309194155554
45-64 años,Mujeres,2009,16,Cuenca,23892,40.0,0.16742005692281936
45-64 años,Mujeres,2009,17,Girona,88291,200.0,0.22652365473264544
45-64 años,Mujeres,2009,18,Granada,108166,282.0,0.2607103895863765
45-64 años,Mujeres,2009,19,Guadalajara,25683,47.0,0.18300042829887472
45-64 años,Mujeres,2009,20,Gipuzkoa,97521,251.0,0.2573804616441587
45-64 años,Mujeres,2009,21,Huelva,58685,148.0,0.2521939166737667
45-64 años,Mujeres,2009,22,Huesca,27303,52.0,0.19045526132659413
45-64 años,Mujeres,2009,23,Jaén,77056,160.0,0.20764119601328906
45-64 años,Mujeres,2009,24,León,64976,145.0,0.22315932036444225
45-64 años,Mujeres,2009,25,Lleida,50197,126.0,0.2510110165946172
45-64 años,Mujeres,2009,26,"Rioja, La",38764,67.0,0.17284078010525228
45-64 años,Mujeres,2009,27,Lugo,45329,104.0,0.2294336958679874
45-64 años,Mujeres,2009,28,Madrid,806408,1906.0,0.23635678217478
45-64 años,Mujeres,2009,29,Málaga,195631,573.0,0.29289836477858827
45-64 años,Mujeres,2009,30,Murcia,157738,361.0,0.22886051553842449
45-64 años,Mujeres,2009,31,Navarra,77294,204.0,0.2639273423551634
45-64 años,Mujeres,2009,32,Ourense,44238,101.0,0.228310502283105
45-64 años,Mujeres,2009,33,Asturias,160501,443.0,0.2760107413660974
45-64 años,Mujeres,2009,34,Palencia,22831,57.0,0.24966054925320835
45-64 años,Mujeres,2009,35,"Palmas, Las",126971,354.0,0.2788038213450315
45-64 años,Mujeres,2009,36,Pontevedra,126962,316.0,0.2488933696696649
45-64 años,Mujeres,2009,37,Salamanca,45270,118.0,0.26065827258670204
45-64 años,Mujeres,2009,38,Santa Cruz de Tenerife,126896,364.0,0.2868490732568403
45-64 años,Mujeres,2009,39,Cantabria,79661,200.0,0.25106388320508155
45-64 años,Mujeres,2009,40,Segovia,18741,40.0,0.2134357825089376
45-64 años,Mujeres,2009,41,Sevilla,223889,619.0,0.2764762895899307
45-64 años,Mujeres,2009,42,Soria,10788,20.0,0.18539117538005193
45-64 años,Mujeres,2009,43,Tarragona,94711,185.0,0.1953310597501874
45-64 años,Mujeres,2009,44,Teruel,16493,35.0,0.21221124113260173
45-64 años,Mujeres,2009,45,Toledo,73158,153.0,0.2091363897318133
45-64 años,Mujeres,2009,46,Valencia/València,318903,882.0,0.2765731272518603
45-64 años,Mujeres,2009,47,Valladolid,72668,192.0,0.26421533549843124
45-64 años,Mujeres,2009,48,Bizkaia,163332,398.0,0.24367545857517203
45-64 años,Mujeres,2009,49,Zamora,24014,46.0,0.19155492629299575
45-64 años,Mujeres,2009,50,Zaragoza,122552,274.0,0.2235785625693583
45-64 años,Mujeres,2009,51,Ceuta,8396,33.0,0.39304430681276803
45-64 años,Mujeres,2009,52,Melilla,7424,21.0,0.2828663793103448
45-64 años,Mujeres,2010,1,Araba/Álava,43634,97.0,0.22230370811752304
45-64 años,Mujeres,2010,2,Albacete,46395,110.0,0.23709451449509647
45-64 años,Mujeres,2010,3,Alicante/Alacant,248022,562.0,0.2265928022514132
45-64 años,Mujeres,2010,4,Almería,77124,192.0,0.24894974327057726
45-64 años,Mujeres,2010,5,Ávila,20879,51.0,0.24426457205804875
45-64 años,Mujeres,2010,6,Badajoz,81815,218.0,0.2664548065758113
45-64 años,Mujeres,2010,7,"Balears, Illes",134495,330.0,0.2453622811256924
45-64 años,Mujeres,2010,8,Barcelona,694937,1817.0,0.2614625498426476
45-64 años,Mujeres,2010,9,Burgos,47557,110.0,0.23130138570557437
45-64 años,Mujeres,2010,10,Cáceres,51383,95.0,0.1848860518070179
45-64 años,Mujeres,2010,11,Cádiz,151494,383.0,0.2528152930149049
45-64 años,Mujeres,2010,12,Castellón/Castelló,71376,162.0,0.22696704774714188
45-64 años,Mujeres,2010,13,Ciudad Real,61676,125.0,0.20267202801738113
45-64 años,Mujeres,2010,14,Córdoba,98603,207.0,0.20993276066651115
45-64 años,Mujeres,2010,15,"Coruña, A",158180,471.0,0.29776204324187633
45-64 años,Mujeres,2010,16,Cuenca,24480,28.0,0.11437908496732027
45-64 años,Mujeres,2010,17,Girona,90573,220.0,0.24289799388338687
45-64 años,Mujeres,2010,18,Granada,111911,286.0,0.2555602219620949
45-64 años,Mujeres,2010,19,Guadalajara,26822,50.0,0.18641413764819925
45-64 años,Mujeres,2010,20,Gipuzkoa,98879,237.0,0.23968689003731836
45-64 años,Mujeres,2010,21,Huelva,60398,142.0,0.235107122752409
45-64 años,Mujeres,2010,22,Huesca,27842,53.0,0.19035988793908484
45-64 años,Mujeres,2010,23,Jaén,79468,149.0,0.18749685407962954
45-64 años,Mujeres,2010,24,León,66404,144.0,0.2168544063610626
45-64 años,Mujeres,2010,25,Lleida,51465,125.0,0.242883513067133
45-64 años,Mujeres,2010,26,"Rioja, La",39673,81.0,0.2041690822473723
45-64 años,Mujeres,2010,27,Lugo,45819,100.0,0.21825007093127305
45-64 años,Mujeres,2010,28,Madrid,825736,1883.0,0.22803898582597829
45-64 años,Mujeres,2010,29,Málaga,201807,584.0,0.2893854028849346
45-64 años,Mujeres,2010,30,Murcia,162984,400.0,0.24542286359397242
45-64 años,Mujeres,2010,31,Navarra,79139,172.0,0.21733911219499868
45-64 años,Mujeres,2010,32,Ourense,44455,97.0,0.218198177932741
45-64 años,Mujeres,2010,33,Asturias,162318,458.0,0.28216217548269446
45-64 años,Mujeres,2010,34,Palencia,23262,46.0,0.19774739919181497
45-64 años,Mujeres,2010,35,"Palmas, Las",132090,366.0,0.2770838064955712
45-64 años,Mujeres,2010,36,Pontevedra,128275,299.0,0.2330929643344377
45-64 años,Mujeres,2010,37,Salamanca,45998,99.0,0.21522674898908647
45-64 años,Mujeres,2010,38,Santa Cruz de Tenerife,130678,344.0,0.26324247386706257
45-64 años,Mujeres,2010,39,Cantabria,81182,230.0,0.28331403513094033
45-64 años,Mujeres,2010,40,Segovia,19346,44.0,0.22743719631965262
45-64 años,Mujeres,2010,41,Sevilla,230052,614.0,0.2668961799940883
45-64 años,Mujeres,2010,42,Soria,11136,28.0,0.2514367816091954
45-64 años,Mujeres,2010,43,Tarragona,96946,188.0,0.19392238978400347
45-64 años,Mujeres,2010,44,Teruel,16855,37.0,0.2195194304360724
45-64 años,Mujeres,2010,45,Toledo,75546,143.0,0.18928864532867393
45-64 años,Mujeres,2010,46,Valencia/València,324978,867.0,0.2667872902165685
45-64 años,Mujeres,2010,47,Valladolid,73570,170.0,0.2310724480086992
45-64 años,Mujeres,2010,48,Bizkaia,165519,403.0,0.24347657972800707
45-64 años,Mujeres,2010,49,Zamora,24309,46.0,0.18923032621662758
45-64 años,Mujeres,2010,50,Zaragoza,124652,321.0,0.25751692712511637
45-64 años,Mujeres,2010,51,Ceuta,8725,24.0,0.27507163323782235
45-64 años,Mujeres,2010,52,Melilla,7736,21.0,0.27145811789038266
45-64 años,Mujeres,2011,1,Araba/Álava,44190,108.0,0.2443991853360489
45-64 años,Mujeres,2011,2,Albacete,47720,95.0,0.19907795473595977
45-64 años,Mujeres,2011,3,Alicante/Alacant,251974,655.0,0.2599474548961401
45-64 años,Mujeres,2011,4,Almería,79634,199.0,0.2498932616721501
45-64 años,Mujeres,2011,5,Ávila,21314,47.0,0.22051233930749742
45-64 años,Mujeres,2011,6,Badajoz,83758,200.0,0.2387831610114855
45-64 años,Mujeres,2011,7,"Balears, Illes",138024,361.0,0.26154871616530456
45-64 años,Mujeres,2011,8,Barcelona,703937,1722.0,0.2446241638101137
45-64 años,Mujeres,2011,9,Burgos,48573,108.0,0.22234574763757642
45-64 años,Mujeres,2011,10,Cáceres,52693,104.0,0.19736966959558194
45-64 años,Mujeres,2011,11,Cádiz,155263,411.0,0.26471213360555956
45-64 años,Mujeres,2011,12,Castellón/Castelló,72770,147.0,0.20200632128624432
45-64 años,Mujeres,2011,13,Ciudad Real,63142,160.0,0.25339710493807605
45-64 años,Mujeres,2011,14,Córdoba,100682,237.0,0.23539460876820087
45-64 años,Mujeres,2011,15,"Coruña, A",159222,436.0,0.273831505696449
45-64 años,Mujeres,2011,16,Cuenca,25246,42.0,0.1663629881961499
45-64 años,Mujeres,2011,17,Girona,92572,179.0,0.1933630039320745
45-64 años,Mujeres,2011,18,Granada,114901,339.0,0.2950365967223958
45-64 años,Mujeres,2011,19,Guadalajara,27946,54.0,0.19322980032920634
45-64 años,Mujeres,2011,20,Gipuzkoa,99626,248.0,0.24893100194728285
45-64 años,Mujeres,2011,21,Huelva,61932,148.0,0.23897177549570495
45-64 años,Mujeres,2011,22,Huesca,28301,58.0,0.20493975477898305
45-64 años,Mujeres,2011,23,Jaén,81426,184.0,0.22597204824011985
45-64 años,Mujeres,2011,24,León,67373,158.0,0.2345153102875039
45-64 años,Mujeres,2011,25,Lleida,52639,131.0,0.2488649100476833
45-64 años,Mujeres,2011,26,"Rioja, La",40419,76.0,0.18803038175115663
45-64 años,Mujeres,2011,27,Lugo,46163,97.0,0.21012499187661113
45-64 años,Mujeres,2011,28,Madrid,841541,1922.0,0.22839053593348393
45-64 años,Mujeres,2011,29,Málaga,207387,567.0,0.27340190079416743
45-64 años,Mujeres,2011,30,Murcia,167230,401.0,0.23978951145129462
45-64 años,Mujeres,2011,31,Navarra,80478,210.0,0.26094087825244167
45-64 años,Mujeres,2011,32,Ourense,44447,111.0,0.24973564020068845
45-64 años,Mujeres,2011,33,Asturias,163123,461.0,0.2826088289205078
45-64 años,Mujeres,2011,34,Palencia,23696,48.0,0.2025658338960162
45-64 años,Mujeres,2011,35,"Palmas, Las",136944,378.0,0.27602523659305994
45-64 años,Mujeres,2011,36,Pontevedra,129378,299.0,0.2311057521371485
45-64 años,Mujeres,2011,37,Salamanca,46655,104.0,0.22291287107491156
45-64 años,Mujeres,2011,38,Santa Cruz de Tenerife,133824,373.0,0.2787242945958871
45-64 años,Mujeres,2011,39,Cantabria,82563,230.0,0.2785751486743457
45-64 años,Mujeres,2011,40,Segovia,19830,33.0,0.1664145234493192
45-64 años,Mujeres,2011,41,Sevilla,235388,625.0,0.2655190578958995
45-64 años,Mujeres,2011,42,Soria,11416,21.0,0.18395234758234055
45-64 años,Mujeres,2011,43,Tarragona,98531,232.0,0.23545889111041196
45-64 años,Mujeres,2011,44,Teruel,17166,27.0,0.15728766165676336
45-64 años,Mujeres,2011,45,Toledo,78101,155.0,0.19846096720912665
45-64 años,Mujeres,2011,46,Valencia/València,330232,867.0,0.26254269725526297
45-64 años,Mujeres,2011,47,Valladolid,74308,167.0,0.22474027022662432
45-64 años,Mujeres,2011,48,Bizkaia,167090,464.0,0.2776946555748399
45-64 años,Mujeres,2011,49,Zamora,24635,47.0,0.1907854678303227
45-64 años,Mujeres,2011,50,Zaragoza,126295,323.0,0.2557504255908785
45-64 años,Mujeres,2011,51,Ceuta,9001,26.0,0.28885679368959005
45-64 años,Mujeres,2011,52,Melilla,8074,18.0,0.2229378251176616
45-64 años,Mujeres,2012,1,Araba/Álava,44944,83.0,0.18467426130295478
45-64 años,Mujeres,2012,2,Albacete,49089,122.0,0.24852818350343253
45-64 años,Mujeres,2012,3,Alicante/Alacant,255995,643.0,0.25117678079649997
45-64 años,Mujeres,2012,4,Almería,82006,189.0,0.2304709411506475
45-64 años,Mujeres,2012,5,Ávila,21643,44.0,0.2032989881254909
45-64 años,Mujeres,2012,6,Badajoz,86014,267.0,0.3104145836724254
45-64 años,Mujeres,2012,7,"Balears, Illes",141136,358.0,0.2536560480671126
45-64 años,Mujeres,2012,8,Barcelona,716430,1775.0,0.24775623578018788
45-64 años,Mujeres,2012,9,Burgos,49237,95.0,0.19294433048317322
45-64 años,Mujeres,2012,10,Cáceres,53857,95.0,0.17639304083034704
45-64 años,Mujeres,2012,11,Cádiz,159004,447.0,0.28112500314457495
45-64 años,Mujeres,2012,12,Castellón/Castelló,74317,143.0,0.19241896201407485
45-64 años,Mujeres,2012,13,Ciudad Real,64757,144.0,0.22236978241734484
45-64 años,Mujeres,2012,14,Córdoba,103209,258.0,0.2499781995756184
45-64 años,Mujeres,2012,15,"Coruña, A",160140,452.0,0.28225302859997503
45-64 años,Mujeres,2012,16,Cuenca,25753,51.0,0.19803518036733583
45-64 años,Mujeres,2012,17,Girona,94633,221.0,0.23353375672334176
45-64 años,Mujeres,2012,18,Granada,117620,296.0,0.2516578813127019
45-64 años,Mujeres,2012,19,Guadalajara,29011,53.0,0.18268932473889216
45-64 años,Mujeres,2012,20,Gipuzkoa,100535,236.0,0.23474411896354502
45-64 años,Mujeres,2012,21,Huelva,63871,165.0,0.2583332028620188
45-64 años,Mujeres,2012,22,Huesca,28735,59.0,0.20532451713937708
45-64 años,Mujeres,2012,23,Jaén,83610,178.0,0.2128931945939481
45-64 años,Mujeres,2012,24,León,68243,160.0,0.23445628123030934
45-64 años,Mujeres,2012,25,Lleida,53646,128.0,0.23860120046228983
45-64 años,Mujeres,2012,26,"Rioja, La",41262,93.0,0.2253889777519267
45-64 años,Mujeres,2012,27,Lugo,46537,93.0,0.19984098674173237
45-64 años,Mujeres,2012,28,Madrid,857857,1912.0,0.2228809696721015
45-64 años,Mujeres,2012,29,Málaga,213002,538.0,0.2525797879832114
45-64 años,Mujeres,2012,30,Murcia,171891,348.0,0.20245388065692793
45-64 años,Mujeres,2012,31,Navarra,82042,174.0,0.21208649228443968
45-64 años,Mujeres,2012,32,Ourense,44391,94.0,0.2117546349485256
45-64 años,Mujeres,2012,33,Asturias,163684,475.0,0.29019329928398624
45-64 años,Mujeres,2012,34,Palencia,24068,57.0,0.2368289845437926
45-64 años,Mujeres,2012,35,"Palmas, Las",141583,405.0,0.2860512914686085
45-64 años,Mujeres,2012,36,Pontevedra,129554,285.0,0.21998548867653642
45-64 años,Mujeres,2012,37,Salamanca,47176,122.0,0.25860607088350007
45-64 años,Mujeres,2012,38,Santa Cruz de Tenerife,134585,394.0,0.2927517925474607
45-64 años,Mujeres,2012,39,Cantabria,83967,222.0,0.26438958162135123
45-64 años,Mujeres,2012,40,Segovia,20310,31.0,0.15263417035942886
45-64 años,Mujeres,2012,41,Sevilla,241677,604.0,0.24992034823338588
45-64 años,Mujeres,2012,42,Soria,11578,22.0,0.19001554672655036
45-64 años,Mujeres,2012,43,Tarragona,100402,222.0,0.2211111332443577
45-64 años,Mujeres,2012,44,Teruel,17425,38.0,0.21807747489239596
45-64 años,Mujeres,2012,45,Toledo,80317,154.0,0.19174022934123536
45-64 años,Mujeres,2012,46,Valencia/València,336641,851.0,0.2527915494547604
45-64 años,Mujeres,2012,47,Valladolid,75523,204.0,0.2701163883849953
45-64 años,Mujeres,2012,48,Bizkaia,169123,436.0,0.2578005357047829
45-64 años,Mujeres,2012,49,Zamora,24989,60.0,0.24010564648445318
45-64 años,Mujeres,2012,50,Zaragoza,128436,313.0,0.24370114298171852
45-64 años,Mujeres,2012,51,Ceuta,9329,17.0,0.18222746275056276
45-64 años,Mujeres,2012,52,Melilla,8491,27.0,0.31798374749735014
45-64 años,Mujeres,2013,1,Araba/Álava,45426,113.0,0.24875621890547264
45-64 años,Mujeres,2013,2,Albacete,50101,105.0,0.2095766551565837
45-64 años,Mujeres,2013,3,Alicante/Alacant,258683,662.0,0.2559116756802728
45-64 años,Mujeres,2013,4,Almería,83236,222.0,0.2667115190542554
45-64 años,Mujeres,2013,5,Ávila,21962,43.0,0.19579273290228574
45-64 años,Mujeres,2013,6,Badajoz,87991,228.0,0.25911740973508657
45-64 años,Mujeres,2013,7,"Balears, Illes",142024,350.0,0.24643722187799247
45-64 años,Mujeres,2013,8,Barcelona,726315,1729.0,0.23805098338875005
45-64 años,Mujeres,2013,9,Burgos,49824,104.0,0.20873474630700067
45-64 años,Mujeres,2013,10,Cáceres,55052,124.0,0.22524158976967232
45-64 años,Mujeres,2013,11,Cádiz,162315,441.0,0.27169392847241475
45-64 años,Mujeres,2013,12,Castellón/Castelló,75964,166.0,0.21852456426728453
45-64 años,Mujeres,2013,13,Ciudad Real,65987,148.0,0.22428660190643612
45-64 años,Mujeres,2013,14,Córdoba,105572,260.0,0.24627742204372371
45-64 años,Mujeres,2013,15,"Coruña, A",161533,457.0,0.28291432710344017
45-64 años,Mujeres,2013,16,Cuenca,25869,45.0,0.17395338049402762
45-64 años,Mujeres,2013,17,Girona,96112,211.0,0.21953554186782087
45-64 años,Mujeres,2013,18,Granada,119853,299.0,0.2494722701976588
45-64 años,Mujeres,2013,19,Guadalajara,29749,53.0,0.1781572489831591
45-64 años,Mujeres,2013,20,Gipuzkoa,101261,237.0,0.23404864656679275
45-64 años,Mujeres,2013,21,Huelva,65352,160.0,0.24482800832415227
45-64 años,Mujeres,2013,22,Huesca,29164,54.0,0.18515978603758057
45-64 años,Mujeres,2013,23,Jaén,85383,178.0,0.20847241254113819
