Rango de Edad,Sexo,Año,Código,Nombre Provincia,Total,Frecuencia_Fallecimientos,tasa_fallecimiento
45-64 años,Mujeres,2020,36,Pontevedra,144128,349.0,0.2421458703374778
45-64 años,Mujeres,2020,37,Salamanca,50845,151.0,0.2969810207493362
45-64 años,Mujeres,2020,38,Santa Cruz,162316,431.0,0.2655314325143547
45-64 años,Mujeres,2020,39,Cantabria,91090,214.0,0.2349324843561313
45-64 años,Mujeres,2020,40,Segovia,22721,54.0,0.2376655957044144
45-64 años,Mujeres,2020,41,Sevilla,285851,754.0,0.2637737842442391
45-64 años,Mujeres,2020,42,Soria,12650,27.0,0.2134387351778656
45-64 años,Mujeres,2020,43,Tarragona,114162,280.0,0.2452654999036457
45-64 años,Mujeres,2020,44,Teruel,18970,32.0,0.1686874011597258
45-64 años,Mujeres,2020,45,Toledo,96790,234.0,0.2417605124496332
45-64 años,Mujeres,2020,46,Valencia,384557,1034.0,0.2688808161078851
45-64 años,Mujeres,2020,47,Valladolid,81393,192.0,0.2358925214699052
45-64 años,Mujeres,2020,48,Bizkaia,181882,472.0,0.2595089123717575
45-64 años,Mujeres,2020,49,Zamora,25315,53.0,0.2093620383172032
45-64 años,Mujeres,2020,50,Zaragoza,142870,351.0,0.2456778889899909
45-64 años,Mujeres,2020,51,Ceuta,10684,39.0,0.3650318232871584
45-64 años,Mujeres,2020,52,Melilla,10361,43.0,0.415017855419361
45-64 años,Mujeres,2021,1,Álava,50512,109.0,0.2157903072537219
45-64 años,Mujeres,2021,2,Albacete,57883,117.0,0.2021318867370385
45-64 años,Mujeres,2021,3,Alicante,280968,755.0,0.2687138748896671
45-64 años,Mujeres,2021,4,Almería,100103,305.0,0.3046861732415611
45-64 años,Mujeres,2021,5,Ávila,23806,51.0,0.2142317062925313
45-64 años,Mujeres,2021,6,Badajoz,99870,280.0,0.2803644738159607
45-64 años,Mujeres,2021,7,Baleares,166970,358.0,0.2144097742109361
45-64 años,Mujeres,2021,8,Barcelona,827847,1926.0,0.2326516856375634
45-64 años,Mujeres,2021,9,Burgos,54066,98.0,0.1812599415529168
45-64 años,Mujeres,2021,10,Cáceres,60114,155.0,0.2578434308147852
45-64 años,Mujeres,2021,11,Cádiz,189523,562.0,0.2965339299187961
45-64 años,Mujeres,2021,12,Castellón,86950,234.0,0.269120184013801
45-64 años,Mujeres,2021,13,Ciudad Real,73251,170.0,0.2320787429523146
45-64 años,Mujeres,2021,14,Córdoba,117430,310.0,0.2639870561185387
45-64 años,Mujeres,2021,15,A Coruña,176291,515.0,0.2921306249326398
45-64 años,Mujeres,2021,16,Cuenca,28522,52.0,0.1823154056517775
45-64 años,Mujeres,2021,17,Girona,110683,237.0,0.2141250237163792
45-64 años,Mujeres,2021,18,Granada,137706,400.0,0.2904739081811976
45-64 años,Mujeres,2021,19,Guadalajara,37946,63.0,0.1660254045222157
45-64 años,Mujeres,2021,20,Gipuzkoa,109252,277.0,0.2535422692490755
45-64 años,Mujeres,2021,21,Huelva,78098,188.0,0.2407231939358242
45-64 años,Mujeres,2021,22,Huesca,32211,66.0,0.2048989475644966
45-64 años,Mujeres,2021,23,Jaén,94221,232.0,0.2462296091104955
45-64 años,Mujeres,2021,24,León,72085,193.0,0.2677394742318096
45-64 años,Mujeres,2021,25,Lleida,60945,139.0,0.2280744933956846
45-64 años,Mujeres,2021,26,La Rioja,47438,119.0,0.2508537459420717
45-64 años,Mujeres,2021,27,Lugo,49818,114.0,0.2288329519450801
45-64 años,Mujeres,2021,28,Madrid,1021391,2122.0,0.2077558936783269
45-64 años,Mujeres,2021,29,Málaga,256139,712.0,0.277974068767349
45-64 años,Mujeres,2021,30,Murcia,212357,503.0,0.2368652787522897
45-64 años,Mujeres,2021,31,Navarra,95744,215.0,0.2245571524064171
45-64 años,Mujeres,2021,32,Ourense,45696,107.0,0.234156162464986
45-64 años,Mujeres,2021,33,Asturias,168155,485.0,0.2884243703725729
45-64 años,Mujeres,2021,34,Palencia,24872,78.0,0.3136056609842393
45-64 años,Mujeres,2021,35,Las Palmas,179187,499.0,0.2784800236624308
45-64 años,Mujeres,2021,36,Pontevedra,146539,325.0,0.2217839619486962
45-64 años,Mujeres,2021,37,Salamanca,51015,107.0,0.2097422326766637
45-64 años,Mujeres,2021,38,Santa Cruz,165392,440.0,0.2660346328722066
45-64 años,Mujeres,2021,39,Cantabria,92629,214.0,0.2310291593345496
45-64 años,Mujeres,2021,40,Segovia,23215,35.0,0.150764591858712
45-64 años,Mujeres,2021,41,Sevilla,290758,757.0,0.2603539713438667
45-64 años,Mujeres,2021,42,Soria,12839,27.0,0.2102967520834956
45-64 años,Mujeres,2021,43,Tarragona,116975,270.0,0.23081855097243
45-64 años,Mujeres,2021,44,Teruel,19181,40.0,0.2085397007455294
45-64 años,Mujeres,2021,45,Toledo,99658,219.0,0.2197515503020329
45-64 años,Mujeres,2021,46,Valencia,390636,1020.0,0.2611126470678586
45-64 años,Mujeres,2021,47,Valladolid,82076,202.0,0.2461133583507968
45-64 años,Mujeres,2021,48,Bizkaia,183002,465.0,0.2540955836548234
45-64 años,Mujeres,2021,49,Zamora,25383,44.0,0.1733443643383367
45-64 años,Mujeres,2021,50,Zaragoza,144597,373.0,0.2579583255530889
45-64 años,Mujeres,2021,51,Ceuta,10841,36.0,0.3320726870214925
45-64 años,Mujeres,2021,52,Melilla,10437,21.0,0.2012072434607646
45-64 años,Mujeres,2022,1,Álava,51258,124.0,0.241913457411526
45-64 años,Mujeres,2022,2,Albacete,58825,131.0,0.222694432639184
45-64 años,Mujeres,2022,3,Alicante,288405,730.0,0.2531162774570482
45-64 años,Mujeres,2022,4,Almería,102902,268.0,0.2604419739169307
45-64 años,Mujeres,2022,5,Ávila,24036,71.0,0.2953902479613912
45-64 años,Mujeres,2022,6,Badajoz,101050,271.0,0.2681840672934191
45-64 años,Mujeres,2022,7,Baleares,170730,381.0,0.2231593744508873
45-64 años,Mujeres,2022,8,Barcelona,841797,1978.0,0.2349735149923318
45-64 años,Mujeres,2022,9,Burgos,54609,112.0,0.2050943983592448
45-64 años,Mujeres,2022,10,Cáceres,60561,145.0,0.239428014728951
45-64 años,Mujeres,2022,11,Cádiz,192877,509.0,0.2638987541282787
45-64 años,Mujeres,2022,12,Castellón,89104,204.0,0.2289459507990662
45-64 años,Mujeres,2022,13,Ciudad Real,74028,172.0,0.2323445182903766
45-64 años,Mujeres,2022,14,Córdoba,118111,334.0,0.282784837991381
45-64 años,Mujeres,2022,15,A Coruña,178528,512.0,0.2867897472665352
45-64 años,Mujeres,2022,16,Cuenca,28799,51.0,0.17708948227369
45-64 años,Mujeres,2022,17,Girona,113323,251.0,0.2214907829831543
45-64 años,Mujeres,2022,18,Granada,139552,376.0,0.2694336161430865
45-64 años,Mujeres,2022,19,Guadalajara,39306,87.0,0.221340253396428
45-64 años,Mujeres,2022,20,Gipuzkoa,110281,252.0,0.2285071771202655
45-64 años,Mujeres,2022,21,Huelva,80083,210.0,0.2622279385137919
45-64 años,Mujeres,2022,22,Huesca,32662,70.0,0.2143163309044149
45-64 años,Mujeres,2022,23,Jaén,94707,205.0,0.2164570728668419
45-64 años,Mujeres,2022,24,León,72051,185.0,0.2567625709566835
45-64 años,Mujeres,2022,25,Lleida,62059,142.0,0.228814515219388
45-64 años,Mujeres,2022,26,La Rioja,48141,111.0,0.2305726927151492
45-64 años,Mujeres,2022,27,Lugo,50122,131.0,0.2613622760464467
45-64 años,Mujeres,2022,28,Madrid,1038967,2097.0,0.2018350919711598
45-64 años,Mujeres,2022,29,Málaga,263140,716.0,0.2720985026981835
45-64 años,Mujeres,2022,30,Murcia,217910,473.0,0.2170620898536093
45-64 años,Mujeres,2022,31,Navarra,97169,208.0,0.2140600397246035
45-64 años,Mujeres,2022,32,Ourense,46249,116.0,0.250816233864516
45-64 años,Mujeres,2022,33,Asturias,168294,491.0,0.2917513399170499
45-64 años,Mujeres,2022,34,Palencia,24804,63.0,0.2539912917271408
45-64 años,Mujeres,2022,35,Las Palmas,182257,521.0,0.2858600767048728
45-64 años,Mujeres,2022,36,Pontevedra,148891,366.0,0.2458174100516485
45-64 años,Mujeres,2022,37,Salamanca,51148,135.0,0.2639399390005474
45-64 años,Mujeres,2022,38,Santa Cruz,168565,463.0,0.2746714917094295
45-64 años,Mujeres,2022,39,Cantabria,94091,247.0,0.2625118236600737
45-64 años,Mujeres,2022,40,Segovia,23567,43.0,0.1824585225102898
45-64 años,Mujeres,2022,41,Sevilla,296290,782.0,0.2639306085254311
45-64 años,Mujeres,2022,42,Soria,12966,30.0,0.2313743637204997
45-64 años,Mujeres,2022,43,Tarragona,119982,319.0,0.2658732143154806
45-64 años,Mujeres,2022,44,Teruel,19283,35.0,0.1815070269148991
45-64 años,Mujeres,2022,45,Toledo,102287,197.0,0.192595344471927
45-64 años,Mujeres,2022,46,Valencia,398626,1119.0,0.2807142534606373
45-64 años,Mujeres,2022,47,Valladolid,82886,210.0,0.2533600366768815
45-64 años,Mujeres,2022,48,Bizkaia,184178,513.0,0.2785348955901356
45-64 años,Mujeres,2022,49,Zamora,25310,57.0,0.225207427894113
45-64 años,Mujeres,2022,50,Zaragoza,146275,356.0,0.2433772004785507
45-64 años,Mujeres,2022,51,Ceuta,10935,45.0,0.411522633744856
45-64 años,Mujeres,2022,52,Melilla,10411,19.0,0.1824992796081068
5-14 años,Mujeres,1998,1,Álava,12931,3.0,0.0232000618668316
5-14 años,Mujeres,1998,2,Albacete,21594,3.0,0.0138927479855515
5-14 años,Mujeres,1998,3,Alicante,83467,8.0,0.0095846262594797
5-14 años,Mujeres,1998,4,Almería,33535,6.0,0.0178917548829581
5-14 años,Mujeres,1998,5,Ávila,7997,0.0,0.0
5-14 años,Mujeres,1998,6,Badajoz,41959,3.0,0.0071498367453943
5-14 años,Mujeres,1998,7,Baleares,43953,5.0,0.0113757877733033
5-14 años,Mujeres,1998,8,Barcelona,216648,31.0,0.0143089250766219
5-14 años,Mujeres,1998,9,Burgos,15840,2.0,0.0126262626262626
5-14 años,Mujeres,1998,10,Cáceres,24125,2.0,0.0082901554404145
5-14 años,Mujeres,1998,11,Cádiz,75328,7.0,0.0092926932880203
5-14 años,Mujeres,1998,12,Castellón,23606,4.0,0.0169448445310514
5-14 años,Mujeres,1998,13,Ciudad Real,29245,1.0,0.0034193879295606
5-14 años,Mujeres,1998,14,Córdoba,48470,7.0,0.0144419228388694
5-14 años,Mujeres,1998,15,A Coruña,51107,10.0,0.0195667912419042
5-14 años,Mujeres,1998,16,Cuenca,10307,0.0,0.0
5-14 años,Mujeres,1998,17,Girona,27155,2.0,0.0073651261277849
5-14 años,Mujeres,1998,18,Granada,50517,4.0,0.0079181265712532
5-14 años,Mujeres,1998,19,Guadalajara,7993,1.0,0.0125109470786938
5-14 años,Mujeres,1998,20,Gipuzkoa,28579,3.0,0.0104972182371671
5-14 años,Mujeres,1998,21,Huelva,28762,2.0,0.0069536193588762
5-14 años,Mujeres,1998,22,Huesca,8930,2.0,0.0223964165733482
5-14 años,Mujeres,1998,23,Jaén,44769,6.0,0.0134021309388192
5-14 años,Mujeres,1998,24,León,23401,1.0,0.0042733216529208
5-14 años,Mujeres,1998,25,Lleida,16524,1.0,0.0060518034374243
5-14 años,Mujeres,1998,26,La Rioja,12533,2.0,0.0159578712199792
5-14 años,Mujeres,1998,27,Lugo,15779,3.0,0.0190126116990937
5-14 años,Mujeres,1998,28,Madrid,255062,39.0,0.015290399981181
5-14 años,Mujeres,1998,29,Málaga,78112,16.0,0.0204834084391642
5-14 años,Mujeres,1998,30,Murcia,69194,4.0,0.0057808480504089
5-14 años,Mujeres,1998,31,Navarra,24070,7.0,0.0290818446198587
5-14 años,Mujeres,1998,32,Ourense,14226,2.0,0.0140587656403767
5-14 años,Mujeres,1998,33,Asturias,44451,5.0,0.0112483408697217
5-14 años,Mujeres,1998,34,Palencia,8486,1.0,0.0117841150129625
5-14 años,Mujeres,1998,35,Las Palmas,53583,7.0,0.0130638448761734
5-14 años,Mujeres,1998,36,Pontevedra,47523,7.0,0.0147297098247164
5-14 años,Mujeres,1998,37,Salamanca,16302,7.0,0.0429395166237271
5-14 años,Mujeres,1998,38,Santa Cruz,47611,7.0,0.0147024847199176
5-14 años,Mujeres,1998,39,Cantabria,24952,4.0,0.016030779095864
5-14 años,Mujeres,1998,40,Segovia,6689,0.0,0.0
5-14 años,Mujeres,1998,41,Sevilla,106963,21.0,0.0196329571908043
5-14 años,Mujeres,1998,42,Soria,4043,2.0,0.049468216670789
5-14 años,Mujeres,1998,43,Tarragona,29049,5.0,0.0172122964645943
5-14 años,Mujeres,1998,44,Teruel,6416,0.0,0.0
5-14 años,Mujeres,1998,45,Toledo,30472,6.0,0.0196902074035179
5-14 años,Mujeres,1998,46,Valencia,111821,14.0,0.0125200096582931
5-14 años,Mujeres,1998,47,Valladolid,22712,2.0,0.0088059175766114
5-14 años,Mujeres,1998,48,Bizkaia,47889,4.0,0.0083526488337614
5-14 años,Mujeres,1998,49,Zamora,8962,1.0,0.0111582236108011
5-14 años,Mujeres,1998,50,Zaragoza,37618,5.0,0.0132915093838056
5-14 años,Mujeres,1998,51,Ceuta,5226,0.0,0.0
5-14 años,Mujeres,1998,52,Melilla,4467,0.0,0.0
5-14 años,Mujeres,1999,1,Álava,12463,1.0,0.0080237503008906
5-14 años,Mujeres,1999,2,Albacete,21261,5.0,0.0235172381355533
5-14 años,Mujeres,1999,3,Alicante,78300,7.0,0.0089399744572158
5-14 años,Mujeres,1999,4,Almería,33082,2.0,0.0060455837011063
5-14 años,Mujeres,1999,5,Ávila,7854,2.0,0.0254647313470842
5-14 años,Mujeres,1999,6,Badajoz,41237,0.0,0.0
5-14 años,Mujeres,1999,7,Baleares,44522,4.0,0.0089843223574861
5-14 años,Mujeres,1999,8,Barcelona,214357,32.0,0.0149283671631903
5-14 años,Mujeres,1999,9,Burgos,15414,2.0,0.0129752173348903
5-14 años,Mujeres,1999,10,Cáceres,22836,3.0,0.0131371518654755
5-14 años,Mujeres,1999,11,Cádiz,73404,13.0,0.0177102065282545
5-14 años,Mujeres,1999,12,Castellón,23355,2.0,0.0085634767715692
5-14 años,Mujeres,1999,13,Ciudad Real,28813,3.0,0.0104119668205323
5-14 años,Mujeres,1999,14,Córdoba,47492,7.0,0.0147393245178135
5-14 años,Mujeres,1999,15,A Coruña,49314,6.0,0.0121669302834894
5-14 años,Mujeres,1999,16,Cuenca,10349,2.0,0.0193255386993912
5-14 años,Mujeres,1999,17,Girona,27324,1.0,0.0036597862684819
5-14 años,Mujeres,1999,18,Granada,50137,7.0,0.0139617448191954
5-14 años,Mujeres,1999,19,Guadalajara,7924,1.0,0.0126198889449772
5-14 años,Mujeres,1999,20,Gipuzkoa,27813,3.0,0.0107863229425088
5-14 años,Mujeres,1999,21,Huelva,28297,5.0,0.0176697176379121
5-14 años,Mujeres,1999,22,Huesca,8713,0.0,0.0
5-14 años,Mujeres,1999,23,Jaén,42316,5.0,0.0118158616126287
5-14 años,Mujeres,1999,24,León,22251,3.0,0.0134825401105568
5-14 años,Mujeres,1999,25,Lleida,16283,1.0,0.0061413744395995
5-14 años,Mujeres,1999,26,La Rioja,12102,0.0,0.0
5-14 años,Mujeres,1999,27,Lugo,15128,1.0,0.0066102591221575
5-14 años,Mujeres,1999,28,Madrid,252739,34.0,0.0134526131701082
5-14 años,Mujeres,1999,29,Málaga,77084,14.0,0.0181620050853614
5-14 años,Mujeres,1999,30,Murcia,68617,6.0,0.0087441887578879
5-14 años,Mujeres,1999,31,Navarra,23858,4.0,0.0167658646994718
5-14 años,Mujeres,1999,32,Ourense,13738,1.0,0.0072790799242975
5-14 años,Mujeres,1999,33,Asturias,42438,2.0,0.0047127574343748
5-14 años,Mujeres,1999,34,Palencia,8275,1.0,0.0120845921450151
5-14 años,Mujeres,1999,35,Las Palmas,53098,6.0,0.0112998606350521
5-14 años,Mujeres,1999,36,Pontevedra,45979,5.0,0.0108745296765914
5-14 años,Mujeres,1999,37,Salamanca,15779,3.0,0.0190126116990937
5-14 años,Mujeres,1999,38,Santa Cruz,47710,3.0,0.006287989939216
5-14 años,Mujeres,1999,39,Cantabria,23932,1.0,0.0041785057663379
5-14 años,Mujeres,1999,40,Segovia,6595,0.0,0.0
5-14 años,Mujeres,1999,41,Sevilla,104977,12.0,0.0114310753784162
5-14 años,Mujeres,1999,42,Soria,3973,0.0,0.0
5-14 años,Mujeres,1999,43,Tarragona,28828,6.0,0.0208130983765783
5-14 años,Mujeres,1999,44,Teruel,6323,2.0,0.0316305551162422
5-14 años,Mujeres,1999,45,Toledo,30269,4.0,0.0132148402656182
5-14 años,Mujeres,1999,46,Valencia,109530,17.0,0.0155208618643294
5-14 años,Mujeres,1999,47,Valladolid,21920,2.0,0.0091240875912408
5-14 años,Mujeres,1999,48,Bizkaia,46019,5.0,0.0108650774680023
5-14 años,Mujeres,1999,49,Zamora,8632,1.0,0.0115848007414272
5-14 años,Mujeres,1999,50,Zaragoza,36992,11.0,0.0297361591695501
5-14 años,Mujeres,1999,51,Ceuta,5245,0.0,0.0
5-14 años,Mujeres,1999,52,Melilla,4226,1.0,0.0236630383341221
5-14 años,Mujeres,2000,1,Álava,11959,2.0,0.0167238063383226
5-14 años,Mujeres,2000,2,Albacete,20936,1.0,0.0047764615972487
5-14 años,Mujeres,2000,3,Alicante,78000,4.0,0.0051282051282051
5-14 años,Mujeres,2000,4,Almería,32568,9.0,0.0276344878408253
5-14 años,Mujeres,2000,5,Ávila,7572,0.0,0.0
5-14 años,Mujeres,2000,6,Badajoz,40493,6.0,0.0148173758427382
5-14 años,Mujeres,2000,7,Baleares,44836,1.0,0.002230350611116
5-14 años,Mujeres,2000,8,Barcelona,212236,28.0,0.0131928607776249
5-14 años,Mujeres,2000,9,Burgos,14861,2.0,0.0134580445461274
5-14 años,Mujeres,2000,10,Cáceres,22343,1.0,0.0044756747079622
5-14 años,Mujeres,2000,11,Cádiz,71235,8.0,0.0112304344774338
5-14 años,Mujeres,2000,12,Castellón,23170,3.0,0.0129477772982304
5-14 años,Mujeres,2000,13,Ciudad Real,28289,0.0,0.0
5-14 años,Mujeres,2000,14,Córdoba,46644,8.0,0.0171511877197495
5-14 años,Mujeres,2000,15,A Coruña,47300,4.0,0.0084566596194503
5-14 años,Mujeres,2000,16,Cuenca,10157,0.0,0.0
5-14 años,Mujeres,2000,17,Girona,27509,2.0,0.0072703478861463
5-14 años,Mujeres,2000,18,Granada,49070,10.0,0.0203790503362543
5-14 años,Mujeres,2000,19,Guadalajara,8080,0.0,0.0
5-14 años,Mujeres,2000,20,Gipuzkoa,27288,4.0,0.0146584579302257
5-14 años,Mujeres,2000,21,Huelva,27752,3.0,0.0108100317094263
5-14 años,Mujeres,2000,22,Huesca,8532,3.0,0.0351617440225035
5-14 años,Mujeres,2000,23,Jaén,41552,5.0,0.0120331151328455
5-14 años,Mujeres,2000,24,León,21159,3.0,0.0141783638168155
5-14 años,Mujeres,2000,25,Lleida,16215,3.0,0.0185013876040703
5-14 años,Mujeres,2000,26,La Rioja,11894,0.0,0.0
5-14 años,Mujeres,2000,27,Lugo,14421,2.0,0.0138686637542472
5-14 años,Mujeres,2000,28,Madrid,250178,30.0,0.0119914620789997
5-14 años,Mujeres,2000,29,Málaga,75994,10.0,0.013158933600021
5-14 años,Mujeres,2000,30,Murcia,68129,9.0,0.0132102335275726
5-14 años,Mujeres,2000,31,Navarra,23750,5.0,0.0210526315789473
5-14 años,Mujeres,2000,32,Ourense,13282,3.0,0.0225869597952115
5-14 años,Mujeres,2000,33,Asturias,40326,6.0,0.0148787382829936
5-14 años,Mujeres,2000,34,Palencia,7929,2.0,0.0252238617732374
5-14 años,Mujeres,2000,35,Las Palmas,52899,8.0,0.0151231592279627
5-14 años,Mujeres,2000,36,Pontevedra,44530,4.0,0.0089827082865483
5-14 años,Mujeres,2000,37,Salamanca,15179,4.0,0.0263521971144344
5-14 años,Mujeres,2000,38,Santa Cruz,47231,11.0,0.0232897884863754
5-14 años,Mujeres,2000,39,Cantabria,23008,5.0,0.02173157162726
5-14 años,Mujeres,2000,40,Segovia,6504,1.0,0.0153751537515375
5-14 años,Mujeres,2000,41,Sevilla,103321,15.0,0.0145178618093127
5-14 años,Mujeres,2000,42,Soria,3866,3.0,0.0775995861355406
5-14 años,Mujeres,2000,43,Tarragona,28821,2.0,0.0069393844765969
5-14 años,Mujeres,2000,44,Teruel,6226,0.0,0.0
5-14 años,Mujeres,2000,45,Toledo,29903,2.0,0.0066882921446008
5-14 años,Mujeres,2000,46,Valencia,107435,15.0,0.0139619304695862
5-14 años,Mujeres,2000,47,Valladolid,21231,2.0,0.0094201874617304
5-14 años,Mujeres,2000,48,Bizkaia,44356,6.0,0.0135269185679502
5-14 años,Mujeres,2000,49,Zamora,8286,3.0,0.0362056480811006
5-14 años,Mujeres,2000,50,Zaragoza,36555,3.0,0.0082068116536725
5-14 años,Mujeres,2000,51,Ceuta,5177,1.0,0.0193162062970832
5-14 años,Mujeres,2000,52,Melilla,4787,1.0,0.0208899101733862
5-14 años,Mujeres,2001,1,Álava,11482,0.0,0.0
5-14 años,Mujeres,2001,2,Albacete,20719,3.0,0.0144794632945605
5-14 años,Mujeres,2001,3,Alicante,77671,10.0,0.0128748181431937
5-14 años,Mujeres,2001,4,Almería,32360,2.0,0.0061804697156983
5-14 años,Mujeres,2001,5,Ávila,7375,0.0,0.0
5-14 años,Mujeres,2001,6,Badajoz,39697,2.0,0.0050381640930045
5-14 años,Mujeres,2001,7,Baleares,45389,4.0,0.0088127079248276
5-14 años,Mujeres,2001,8,Barcelona,210577,22.0,0.010447484768042
5-14 años,Mujeres,2001,9,Burgos,14459,1.0,0.0069161076146344
5-14 años,Mujeres,2001,10,Cáceres,21730,1.0,0.0046019328117809
5-14 años,Mujeres,2001,11,Cádiz,69474,8.0,0.0115150991737916
5-14 años,Mujeres,2001,12,Castellón,23239,1.0,0.0043031111493609
5-14 años,Mujeres,2001,13,Ciudad Real,27755,1.0,0.0036029544226265
5-14 años,Mujeres,2001,14,Córdoba,45480,6.0,0.0131926121372031
5-14 años,Mujeres,2001,15,A Coruña,45587,11.0,0.0241296860947199
5-14 años,Mujeres,2001,16,Cuenca,9974,1.0,0.0100260677762181
5-14 años,Mujeres,2001,17,Girona,27666,7.0,0.0253018145015542
5-14 años,Mujeres,2001,18,Granada,48435,5.0,0.0103231134510168
5-14 años,Mujeres,2001,19,Guadalajara,8404,2.0,0.0237981913374583
5-14 años,Mujeres,2001,20,Gipuzkoa,26848,2.0,0.0074493444576877
5-14 años,Mujeres,2001,21,Huelva,27138,2.0,0.0073697398481833
5-14 años,Mujeres,2001,22,Huesca,8405,1.0,0.0118976799524092
5-14 años,Mujeres,2001,23,Jaén,41022,3.0,0.0073131490419774
5-14 años,Mujeres,2001,24,León,20165,2.0,0.0099181750557897
5-14 años,Mujeres,2001,25,Lleida,15984,3.0,0.0187687687687687
5-14 años,Mujeres,2001,26,La Rioja,11640,0.0,0.0
5-14 años,Mujeres,2001,27,Lugo,13722,3.0,0.0218627022299956
5-14 años,Mujeres,2001,28,Madrid,250591,41.0,0.0163613218351816
5-14 años,Mujeres,2001,29,Málaga,75255,15.0,0.0199322304165836
5-14 años,Mujeres,2001,30,Murcia,67932,5.0,0.0073603014779485
5-14 años,Mujeres,2001,31,Navarra,23864,0.0,0.0
5-14 años,Mujeres,2001,32,Ourense,12782,1.0,0.0078235017994054
5-14 años,Mujeres,2001,33,Asturias,38517,3.0,0.007788768595685
5-14 años,Mujeres,2001,34,Palencia,7622,1.0,0.0131199160325373
5-14 años,Mujeres,2001,35,Las Palmas,52876,6.0,0.0113473031242907
5-14 años,Mujeres,2001,36,Pontevedra,42995,7.0,0.0162809629026631
5-14 años,Mujeres,2001,37,Salamanca,14846,3.0,0.020207463289775
5-14 años,Mujeres,2001,38,Santa Cruz,47732,4.0,0.0083801223497863
5-14 años,Mujeres,2001,39,Cantabria,22337,1.0,0.0044768769306531
5-14 años,Mujeres,2001,40,Segovia,6412,0.0,0.0
5-14 años,Mujeres,2001,41,Sevilla,101444,22.0,0.0216868420014983
5-14 años,Mujeres,2001,42,Soria,3804,0.0,0.0
5-14 años,Mujeres,2001,43,Tarragona,28724,3.0,0.0104442278234229
5-14 años,Mujeres,2001,44,Teruel,6121,1.0,0.0163371998039536
5-14 años,Mujeres,2001,45,Toledo,29654,1.0,0.0033722263438321
